game_date,game_id,game_status_text,home_team_id_x,away_team_id,season,team_id_home,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,team_id_away,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,home_team_season_wins,home_win_x,home_team_abbr,away_team_abbr,home_team_id_y,home_opp_team_id,home_is_home,home_pts_for,home_pts_against,home_win_y,home_team_pts,home_team_reb,home_team_ast,home_team_turnovers,home_team_fgm,home_team_fga,home_team_fg3m,home_team_fg3a,home_team_ftm,home_team_fta,home_team_fg_pct,home_team_fg3_pct,home_team_ft_pct,home_team_efg_pct,home_opp_pts,home_opp_reb,home_opp_ast,home_opp_turnovers,home_opp_fgm,home_opp_fga,home_opp_fg3m,home_opp_fg3a,home_opp_ftm,home_opp_fta,home_opp_fg_pct,home_opp_fg3_pct,home_opp_ft_pct,home_opp_efg_pct,home_rest_days,home_team_name,home_pregame_standingsdate,home_team_pts_prev,home_team_reb_prev,home_team_ast_prev,home_team_turnovers_prev,home_team_fga_prev,home_team_fgm_prev,home_team_fg3a_prev,home_team_fg3m_prev,home_team_fta_prev,home_team_ftm_prev,home_team_fg_pct_prev,home_team_fg3_pct_prev,home_team_ft_pct_prev,home_team_efg_pct_prev,home_team_pts_prev_r3,home_team_reb_prev_r3,home_team_ast_prev_r3,home_team_turnovers_prev_r3,home_team_fga_prev_r3,home_team_fgm_prev_r3,home_team_fg3a_prev_r3,home_team_fg3m_prev_r3,home_team_fta_prev_r3,home_team_ftm_prev_r3,home_team_fg_pct_prev_r3,home_team_fg3_pct_prev_r3,home_team_ft_pct_prev_r3,home_team_efg_pct_prev_r3,home_team_pts_prev_r5,home_team_reb_prev_r5,home_team_ast_prev_r5,home_team_turnovers_prev_r5,home_team_fga_prev_r5,home_team_fgm_prev_r5,home_team_fg3a_prev_r5,home_team_fg3m_prev_r5,home_team_fta_prev_r5,home_team_ftm_prev_r5,home_team_fg_pct_prev_r5,home_team_fg3_pct_prev_r5,home_team_ft_pct_prev_r5,home_team_efg_pct_prev_r5,home_team_pts_prev_r10,home_team_reb_prev_r10,home_team_ast_prev_r10,home_team_turnovers_prev_r10,home_team_fga_prev_r10,home_team_fgm_prev_r10,home_team_fg3a_prev_r10,home_team_fg3m_prev_r10,home_team_fta_prev_r10,home_team_ftm_prev_r10,home_team_fg_pct_prev_r10,home_team_fg3_pct_prev_r10,home_team_ft_pct_prev_r10,home_team_efg_pct_prev_r10,away_opp_team_id,away_is_home,away_pts_for,away_pts_against,away_win,away_team_pts,away_team_reb,away_team_ast,away_team_turnovers,away_team_fgm,away_team_fga,away_team_fg3m,away_team_fg3a,away_team_ftm,away_team_fta,away_team_fg_pct,away_team_fg3_pct,away_team_ft_pct,away_team_efg_pct,away_opp_pts,away_opp_reb,away_opp_ast,away_opp_turnovers,away_opp_fgm,away_opp_fga,away_opp_fg3m,away_opp_fg3a,away_opp_ftm,away_opp_fta,away_opp_fg_pct,away_opp_fg3_pct,away_opp_ft_pct,away_opp_efg_pct,away_rest_days,away_team_name,away_pregame_standingsdate,away_team_pts_prev,away_team_reb_prev,away_team_ast_prev,away_team_turnovers_prev,away_team_fga_prev,away_team_fgm_prev,away_team_fg3a_prev,away_team_fg3m_prev,away_team_fta_prev,away_team_ftm_prev,away_team_fg_pct_prev,away_team_fg3_pct_prev,away_team_ft_pct_prev,away_team_efg_pct_prev,away_team_pts_prev_r3,away_team_reb_prev_r3,away_team_ast_prev_r3,away_team_turnovers_prev_r3,away_team_fga_prev_r3,away_team_fgm_prev_r3,away_team_fg3a_prev_r3,away_team_fg3m_prev_r3,away_team_fta_prev_r3,away_team_ftm_prev_r3,away_team_fg_pct_prev_r3,away_team_fg3_pct_prev_r3,away_team_ft_pct_prev_r3,away_team_efg_pct_prev_r3,away_team_pts_prev_r5,away_team_reb_prev_r5,away_team_ast_prev_r5,away_team_turnovers_prev_r5,away_team_fga_prev_r5,away_team_fgm_prev_r5,away_team_fg3a_prev_r5,away_team_fg3m_prev_r5,away_team_fta_prev_r5,away_team_ftm_prev_r5,away_team_fg_pct_prev_r5,away_team_fg3_pct_prev_r5,away_team_ft_pct_prev_r5,away_team_efg_pct_prev_r5,away_team_pts_prev_r10,away_team_reb_prev_r10,away_team_ast_prev_r10,away_team_turnovers_prev_r10,away_team_fga_prev_r10,away_team_fgm_prev_r10,away_team_fg3a_prev_r10,away_team_fg3m_prev_r10,away_team_fta_prev_r10,away_team_ftm_prev_r10,away_team_fg_pct_prev_r10,away_team_fg3_pct_prev_r10,away_team_ft_pct_prev_r10,away_team_efg_pct_prev_r10,y_home_win
2022-10-26,22200061,Final,1610612741,1610612754,2022,1610612741,124,0.494,0.917,0.533,34,44,1610612754,109,0.43,0.792,0.4,31,38,1,1,CHI,IND,1610612741,1610612754,TRUE,124,109,1,124,44,34,17,43,87,16,30,22,24,0.494252874,0.533333333,0.916666667,0.586206897,109,38,31,16,37,86,16,40,19,24,0.430232558,0.4,0.791666667,0.523255814,2,Chicago,2022-10-26 00:00:00,120,60,29,13,87,42,21,10,29,26,0.482758621,0.476190476,0.896551724,0.540229885,105.3333333,44.33333333,22.33333333,12,83.33333333,36.33333333,25.66666667,8,29,24.66666667,0.435080681,0.325609682,0.851577847,0.482894591,111.8,47.2,24.4,12.8,87.4,40,28.8,9.4,27.6,22.4,0.455603431,0.33210416,0.808772795,0.508908569,112.5,44.7,26.1,15.4,87.6,41,31.9,10.8,23.7,19.7,0.468225714,0.347427996,0.823475118,0.529769841,1610612741,FALSE,109,124,0,109,38,31,16,37,86,16,40,19,24,0.430232558,0.4,0.791666667,0.523255814,124,44,34,17,43,87,16,30,22,24,0.494252874,0.533333333,0.916666667,0.586206897,2,Indiana,2022-10-26 00:00:00,106,47,27,13,90,38,44,12,23,18,0.422222222,0.272727273,0.782608696,0.488888889,121.3333333,49.33333333,29,13.33333333,99,44.66666667,40.33333333,13,23,19,0.449833347,0.322655123,0.829051383,0.515573742,117,45.6,27.4,12.8,97.8,43,40.8,13.2,22.8,17.8,0.438733432,0.32355823,0.780764163,0.506273166,117.6,43.8,27.6,14.3,94.2,43,36.6,12.3,24.6,19.3,0.457749859,0.335955663,0.780954131,0.52258818,1
2022-10-26,22200062,Final,1610612750,1610612759,2022,1610612750,134,0.65,0.625,0.588,37,30,1610612759,122,0.453,0.909,0.444,34,41,1,1,MIN,SAS,1610612750,1610612759,TRUE,134,122,1,134,30,37,16,52,80,20,34,10,16,0.65,0.588235294,0.625,0.775,122,41,34,16,43,95,16,36,20,22,0.452631579,0.444444444,0.909090909,0.536842105,2,Minnesota,2022-10-26 00:00:00,106,50,24,16,86,38,31,8,24,22,0.441860465,0.258064516,0.916666667,0.488372093,116,54.66666667,22.66666667,17,93.66666667,44.33333333,32.66666667,9.666666667,23,17.66666667,0.474177221,0.295171832,0.764053579,0.525754447,113,53,23.4,16.2,91.4,41.6,33.8,9.2,27.2,20.6,0.455289934,0.272158921,0.757362629,0.505411153,114.3,49.4,25.1,14.7,90.8,41.7,34.1,10.8,26.7,20.1,0.460085314,0.316465648,0.758168494,0.519735539,1610612750,FALSE,122,134,0,122,41,34,16,43,95,16,36,20,22,0.452631579,0.444444444,0.909090909,0.536842105,134,30,37,16,52,80,20,34,10,16,0.65,0.588235294,0.625,0.775,2,San Antonio,2022-10-26 00:00:00,115,50,37,13,105,48,37,12,13,7,0.457142857,0.324324324,0.538461538,0.514285714,122,43.33333333,32.66666667,14.66666667,91.66666667,45,35.33333333,15,24,17,0.4944996,0.431254684,0.688578089,0.57848919,116,45.4,28.6,15.6,92.4,43.2,33.2,11.4,25.4,18.2,0.470689659,0.33839082,0.70306282,0.533835938,108.6,44.3,25.8,15.7,90.3,39.6,35.3,11.8,24.7,17.6,0.440511296,0.337571147,0.707924442,0.50693315,1
2022-10-26,22200063,Final,1610612762,1610612745,2022,1610612762,109,0.422,0.667,0.289,28,53,1610612745,101,0.383,0.75,0.275,19,49,1,1,UTA,HOU,1610612762,1610612745,TRUE,109,101,1,109,53,28,15,38,90,13,45,20,30,0.422222222,0.288888889,0.666666667,0.494444444,101,49,19,19,36,94,11,40,18,24,0.382978723,0.275,0.75,0.441489362,2,Utah,2022-10-26 00:00:00,108,49,23,20,93,44,32,11,16,9,0.47311828,0.34375,0.5625,0.532258065,120.6666667,49,30.33333333,16.33333333,100.6666667,45.33333333,40,14.66666667,21.66666667,15.33333333,0.451111744,0.361951754,0.683531746,0.522963879,117.2,48.4,28.6,18,95.2,43.8,36.8,13.2,22.6,16.4,0.461981756,0.347535425,0.711447321,0.530963552,106.3,47.5,24.4,17,91.2,39.4,36.4,11.4,23.2,16.1,0.4327665,0.30612702,0.6874719,0.49464243,1610612762,FALSE,101,109,0,101,49,19,19,36,94,11,40,18,24,0.382978723,0.275,0.75,0.441489362,109,53,28,15,38,90,13,45,20,30,0.422222222,0.288888889,0.666666667,0.494444444,2,Houston,2022-10-26 00:00:00,114,47,17,15,90,38,35,11,32,27,0.422222222,0.314285714,0.84375,0.483333333,113.6666667,46.33333333,18.33333333,13.66666667,92,39.33333333,35.66666667,14.33333333,28,20.66666667,0.427479092,0.401287001,0.738825758,0.505197133,114,48.8,20,14.6,92.2,40.4,36.2,14,24.2,19.2,0.438753465,0.384508465,0.811780303,0.515257618,115.9,48,22.9,15.7,90.6,41.8,36.5,14.1,24.1,18.2,0.461902849,0.385326778,0.760866184,0.53981351,1
2022-10-26,22200064,Final,1610612743,1610612747,2022,1610612743,110,0.457,0.81,0.265,34,54,1610612747,99,0.444,0.688,0.267,25,47,1,1,DEN,LAL,1610612743,1610612747,TRUE,110,99,1,110,54,34,11,42,92,9,34,17,21,0.456521739,0.264705882,0.80952381,0.505434783,99,47,25,14,40,90,8,30,11,16,0.444444444,0.266666667,0.6875,0.488888889,2,Denver,2022-10-26 00:00:00,110,38,28,8,91,45,31,12,14,8,0.494505495,0.387096774,0.571428571,0.56043956,120,41.66666667,30.33333333,15.33333333,87.33333333,44.33333333,34.33333333,15.66666667,23.33333333,15.66666667,0.507835621,0.451529678,0.664024578,0.598099097,116.2,40.8,28,17.2,84,42.2,31.2,12.2,25.8,19.6,0.502420248,0.374436868,0.753157294,0.57460243,112.6,42.1,26.4,16.6,84.8,40.9,30.8,11.2,26.6,19.6,0.482501528,0.356199184,0.740092128,0.548260867,1610612743,FALSE,99,110,0,99,47,25,14,40,90,8,30,11,16,0.444444444,0.266666667,0.6875,0.488888889,110,54,34,11,42,92,9,34,17,21,0.456521739,0.264705882,0.80952381,0.505434783,3,L.A. Lakers,2022-10-26 00:00:00,104,40,26,13,92,41,33,6,20,16,0.445652174,0.181818182,0.8,0.47826087,103.3333333,42,24,14.66666667,93.33333333,38,39.33333333,8.333333333,23.66666667,19,0.407415973,0.210606061,0.802051282,0.451973481,101.8,43,23.2,17.2,88.8,36,38,8.6,27.8,21.2,0.405211148,0.226130536,0.767019784,0.45387039,106.8,45.3,23.2,17,88.4,36.1,39.2,10.7,31,23.9,0.407286461,0.271353944,0.775876645,0.467713552,1
2022-10-26,22200065,Final,1610612757,1610612748,2022,1610612757,98,0.436,0.692,0.324,20,38,1610612748,119,0.506,0.842,0.395,34,46,0,0,POR,MIA,1610612757,1610612748,TRUE,98,119,0,98,38,20,19,34,78,12,37,18,26,0.435897436,0.324324324,0.692307692,0.512820513,119,46,34,16,44,87,15,38,16,19,0.505747126,0.394736842,0.842105263,0.591954023,2,Portland,2022-10-26 00:00:00,135,45,23,8,83,48,35,16,31,23,0.578313253,0.457142857,0.741935484,0.674698795,118,48.33333333,18.66666667,15,83,40.33333333,30.33333333,12,31.33333333,25.33333333,0.485937945,0.390780271,0.805953803,0.558232932,113.4,46.4,18.8,14.6,84,38.4,28.8,10.8,32.8,25.8,0.457307564,0.369039591,0.787093985,0.521618291,101.7,40.6,19.2,15.7,81.7,35,29.9,9.9,28.3,21.8,0.427818389,0.330294571,0.766629783,0.48847508,1610612757,FALSE,119,98,1,119,46,34,16,44,87,15,38,16,19,0.505747126,0.394736842,0.842105263,0.591954023,98,38,20,19,34,78,12,37,18,26,0.435897436,0.324324324,0.692307692,0.512820513,2,Miami,2022-10-26 00:00:00,90,46,19,12,83,29,34,8,27,24,0.34939759,0.235294118,0.888888889,0.397590361,102,42,23.33333333,12,83.66666667,36.33333333,30,9,23,20.33333333,0.435306443,0.303217697,0.871604938,0.489986261,106.8,43.6,23.6,14,83.2,37.2,31.8,11,25.8,21.4,0.447801513,0.345693685,0.83010582,0.514432933,107.9,44,24.7,13.8,87.8,38.1,36.3,12,24.4,19.7,0.434915516,0.325804897,0.811143042,0.503514957,0
2022-10-25,22200052,Final,1610612764,1610612765,2022,1610612764,120,0.518,0.846,0.303,26,47,1610612765,99,0.409,0.76,0.286,12,41,1,1,WAS,DET,1610612764,1610612765,TRUE,120,99,1,120,47,26,11,44,85,10,33,22,26,0.517647059,0.303030303,0.846153846,0.576470588,99,41,12,13,36,88,8,28,19,25,0.409090909,0.285714286,0.76,0.454545455,2,Washington,2022-10-25 00:00:00,107,35,25,18,87,43,28,12,15,9,0.494252874,0.428571429,0.6,0.563218391,107.6666667,42.33333333,24,16.66666667,86.33333333,42,28.33333333,11,16.66666667,12.66666667,0.487758204,0.389341841,0.766919192,0.55150758,105.6,40.6,24.8,14.8,87.8,40.8,32.2,11,17.8,13,0.465291185,0.355468904,0.737519936,0.527938289,101.3,41.7,23.9,15,85.7,38.4,31.5,9.6,20.3,14.9,0.44908717,0.314616628,0.741920533,0.505279045,1610612764,FALSE,99,120,0,99,41,12,13,36,88,8,28,19,25,0.409090909,0.285714286,0.76,0.454545455,120,47,26,11,44,85,10,33,22,26,0.517647059,0.303030303,0.846153846,0.576470588,3,Detroit,2022-10-25 00:00:00,115,53,26,13,95,37,42,18,30,23,0.389473684,0.428571429,0.766666667,0.484210526,111.3333333,47.66666667,27.66666667,13.33333333,93,38.66666667,38.66666667,13.66666667,28.66666667,20.33333333,0.416112977,0.348997494,0.717361111,0.489181287,108.8,48,26.4,14.8,93.2,38.2,40.8,13.6,25.6,18.8,0.4104521,0.333757471,0.746663806,0.483116615,106.1,45.6,25.2,15.6,88.7,36.3,40.7,12.7,26.9,20.8,0.409792327,0.316255486,0.776140269,0.481273949,1
2022-10-25,22200053,Final,1610612740,1610612742,2022,1610612740,113,0.579,0.722,0.444,25,26,1610612742,111,0.5,0.708,0.308,18,37,1,1,NOP,DAL,1610612740,1610612742,TRUE,113,111,1,113,26,25,14,44,76,12,27,13,18,0.578947368,0.444444444,0.722222222,0.657894737,111,37,18,11,41,82,12,39,17,24,0.5,0.307692308,0.708333333,0.573170732,2,New Orleans,2022-10-25 00:00:00,121,45,30,17,102,48,27,8,22,17,0.470588235,0.296296296,0.772727273,0.509803922,125,53,28,14.66666667,97.66666667,46.66666667,25,9.333333333,28,22.33333333,0.477564809,0.373823707,0.785864046,0.525225821,119.6,50.6,28.2,13.6,95.4,44.2,27.2,9,27.8,22.2,0.462032676,0.338147038,0.790540167,0.509020767,115.1,48.6,25.8,15.8,90.9,41.9,28.5,9.2,28.2,22.1,0.459743039,0.323931454,0.788823575,0.510042981,1610612740,FALSE,111,113,0,111,37,18,11,41,82,12,39,17,24,0.5,0.307692308,0.708333333,0.573170732,113,26,25,14,44,76,12,27,13,18,0.578947368,0.444444444,0.722222222,0.657894737,3,Dallas,2022-10-25 00:00:00,137,52,23,15,90,45,39,17,36,30,0.5,0.435897436,0.833333333,0.594444444,119,42.66666667,22.66666667,13.33333333,83.33333333,39.33333333,40.33333333,16,34.33333333,24.33333333,0.47124183,0.399199855,0.705882353,0.567167756,112,41.4,22.6,15.2,82.6,37.6,41.8,15.6,28.2,21.2,0.454530705,0.375274972,0.774665775,0.548927573,109.3,38.4,21.9,12.3,81.6,36.4,43.2,16,27.2,20.5,0.445869713,0.373097527,0.762546115,0.544152676,1
2022-10-25,22200054,Final,1610612760,1610612746,2022,1610612760,108,0.382,0.8,0.133,19,60,1610612746,94,0.422,0.778,0.323,21,47,1,1,OKC,LAC,1610612760,1610612746,TRUE,108,94,1,108,60,19,5,42,110,4,30,20,25,0.381818182,0.133333333,0.8,0.4,94,47,21,18,35,83,10,31,14,18,0.421686747,0.322580645,0.777777778,0.481927711,2,Oklahoma City,2022-10-25 00:00:00,106,42,24,11,94,41,41,9,21,15,0.436170213,0.219512195,0.714285714,0.484042553,110.3333333,48.66666667,25,12,95.66666667,40.33333333,41.33333333,12.66666667,22,17,0.422272369,0.308453383,0.771692076,0.488394584,112.8,46.6,24.8,13.2,91.8,41.2,38,12.2,24.2,18.2,0.45103784,0.325145559,0.743015246,0.517455355,106.2,44.6,23.1,14,89.9,39.3,35.7,11.1,22.5,16.5,0.438649202,0.308869123,0.715187017,0.500235872,1610612760,FALSE,94,108,0,94,47,21,18,35,83,10,31,14,18,0.421686747,0.322580645,0.777777778,0.481927711,108,60,19,5,42,110,4,30,20,25,0.381818182,0.133333333,0.8,0.4,2,LA Clippers,2022-10-25 00:00:00,95,43,16,14,82,36,32,9,20,14,0.43902439,0.28125,0.7,0.493902439,103,47,19.33333333,16.33333333,81,38,27.66666667,9,24.33333333,18,0.46923241,0.333561912,0.7514174,0.524793611,108.2,44.8,22.6,17.8,82.4,38.8,30.8,10.8,25,19.8,0.470948244,0.353127181,0.801759531,0.536142628,110.3,45.7,23.6,15.1,83.9,39,34.1,13.3,24.8,19,0.463019253,0.387017341,0.781131583,0.541913886,1
2022-10-25,22200055,Final,1610612756,1610612744,2022,1610612756,134,0.511,0.824,0.414,31,48,1610612744,105,0.451,0.765,0.286,28,40,1,1,PHX,GSW,1610612756,1610612744,TRUE,134,105,1,134,48,31,13,47,92,12,29,28,34,0.510869565,0.413793103,0.823529412,0.576086957,105,40,28,13,41,91,10,35,13,17,0.450549451,0.285714286,0.764705882,0.505494505,2,Phoenix,2022-10-25 00:00:00,112,49,29,12,93,43,42,15,12,11,0.462365591,0.357142857,0.916666667,0.543010753,110,43.33333333,28.33333333,13.33333333,90.66666667,42,30.33333333,11,18.33333333,15,0.463466878,0.36371653,0.831529582,0.52376537,107.8,44.2,26.4,15.6,86.6,38.8,31.4,10.4,23.6,19.8,0.446990284,0.331370645,0.84034632,0.506664285,104.5,45.4,24.8,15.2,87.4,37.9,30.7,10.4,22.4,18.3,0.434166482,0.339520091,0.810180375,0.493190359,1610612756,FALSE,105,134,0,105,40,28,13,41,91,10,35,13,17,0.450549451,0.285714286,0.764705882,0.505494505,134,48,31,13,47,92,12,29,28,34,0.510869565,0.413793103,0.823529412,0.576086957,2,Golden State,2022-10-25 00:00:00,130,37,24,13,87,45,33,14,36,26,0.517241379,0.424242424,0.722222222,0.597701149,125.3333333,40,29.66666667,16.33333333,91.33333333,44,40.66666667,15,28.66666667,22.33333333,0.483019854,0.373569024,0.783413849,0.565184895,123.8,42,30.8,15.6,91.6,43.6,41.2,14.4,27.6,22.2,0.476768434,0.352712843,0.808509848,0.555415285,114.7,44.7,27.3,15.7,88.8,40.6,39.6,13.6,25.3,19.9,0.45649874,0.34144282,0.805676492,0.532717186,1
2022-10-24,22200044,Final,1610612755,1610612754,2022,1610612755,120,0.475,0.893,0.442,25,39,1610612754,106,0.422,0.783,0.273,27,47,1,1,PHI,IND,1610612755,1610612754,TRUE,120,106,1,120,39,25,7,38,80,19,43,25,28,0.475,0.441860465,0.892857143,0.59375,106,47,27,13,38,90,12,44,18,23,0.422222222,0.272727273,0.782608696,0.488888889,2,Philadelphia,2022-10-24 00:00:00,105,40,26,12,84,37,31,10,28,21,0.44047619,0.322580645,0.75,0.5,103.3333333,38.33333333,19.66666667,12,82.33333333,37.66666667,29.66666667,9.333333333,23,18.66666667,0.458070377,0.304422307,0.817765568,0.515035141,104.4,40.4,19.8,11.6,85.4,37.6,32.8,11.2,21.8,18,0.441405999,0.330510527,0.832073482,0.506625727,105.3,40.7,21.1,13.3,87.1,38.2,34.1,11.7,20.6,17.2,0.44162207,0.337420711,0.842554948,0.509819254,1610612755,FALSE,106,120,0,106,47,27,13,38,90,12,44,18,23,0.422222222,0.272727273,0.782608696,0.488888889,120,39,25,7,38,80,19,43,25,28,0.475,0.441860465,0.892857143,0.59375,2,Indiana,2022-10-24 00:00:00,124,59,28,11,103,45,42,16,24,18,0.436893204,0.380952381,0.75,0.514563107,121.6666667,47.66666667,27,14,101.3333333,45,39.66666667,14,22.33333333,17.66666667,0.443113225,0.350793651,0.79040404,0.512404594,117.6,46,27.2,13.6,97,43.6,38,12.6,23,17.8,0.449637825,0.329012776,0.774242424,0.514309341,119.2,43.9,27.8,14.5,94.7,43.7,36.2,12.3,24.4,19.5,0.462896058,0.338682936,0.797931357,0.527383501,1
2022-10-24,22200045,Final,1610612748,1610612761,2022,1610612748,90,0.349,0.889,0.235,19,46,1610612761,98,0.395,0.8,0.438,22,52,0,0,MIA,TOR,1610612748,1610612761,TRUE,90,98,0,90,46,19,12,29,83,8,34,24,27,0.34939759,0.235294118,0.888888889,0.397590361,98,52,22,12,34,86,14,32,16,20,0.395348837,0.4375,0.8,0.476744186,2,Miami,2022-10-24 00:00:00,112,44,28,15,76,38,30,11,27,25,0.5,0.366666667,0.925925926,0.572368421,108,42,24,14.33333333,82.66666667,39,28,10.33333333,23.33333333,19.66666667,0.473007246,0.367643468,0.837213404,0.536622807,112.4,43.2,25.4,14.8,85.4,39,35.2,13.4,25.6,21,0.458773059,0.377066234,0.821558812,0.53704252,110,43.1,25.3,14.3,87.3,38.8,36.4,12.7,24.2,19.7,0.446129603,0.345132628,0.818254153,0.519525152,1610612748,FALSE,98,90,1,98,52,22,12,34,86,14,32,16,20,0.395348837,0.4375,0.8,0.476744186,90,46,19,12,29,83,8,34,24,27,0.34939759,0.235294118,0.888888889,0.397590361,2,Toronto,2022-10-24 00:00:00,109,37,24,6,87,37,39,14,28,21,0.425287356,0.358974359,0.75,0.505747126,107.3333333,39.66666667,22.66666667,10.66666667,85.66666667,38,32.33333333,12.66666667,26,18.66666667,0.443995749,0.395054945,0.711805556,0.517834867,111.4,44.6,20.8,11.4,92.2,39.4,32.6,10.6,30,22,0.427971523,0.328552072,0.725116378,0.487089809,109.6,46,20.3,12.3,91.1,40.2,32.7,9.3,27.8,19.9,0.442052032,0.287104547,0.723734977,0.494143827,0
2022-10-24,22200046,Final,1610612752,1610612753,2022,1610612752,115,0.462,0.72,0.297,24,50,1610612753,102,0.419,0.852,0.2,14,41,1,1,NYK,ORL,1610612752,1610612753,TRUE,115,102,1,115,50,24,13,43,93,11,37,18,25,0.462365591,0.297297297,0.72,0.521505376,102,41,14,12,36,86,7,35,23,27,0.418604651,0.2,0.851851852,0.459302326,3,New York,2022-10-24 00:00:00,130,50,29,12,95,50,38,16,22,14,0.526315789,0.421052632,0.636363636,0.610526316,115.6666667,56.66666667,27.33333333,12.66666667,100,45,36,11,20,14.66666667,0.452356283,0.302240039,0.73989899,0.508076815,115.6,52.4,26.2,12.4,99.4,43,38.2,12.2,21.8,17.4,0.433640574,0.315954941,0.791077441,0.495413099,113,49.2,26.8,12,93.8,41.9,39.2,13.4,20.8,15.8,0.447440632,0.340026106,0.771788721,0.519712113,1610612752,FALSE,102,115,0,102,41,14,12,36,86,7,35,23,27,0.418604651,0.2,0.851851852,0.459302326,115,50,24,13,43,93,11,37,18,25,0.462365591,0.297297297,0.72,0.521505376,2,Orlando,2022-10-24 00:00:00,120,48,21,9,95,45,34,15,23,15,0.473684211,0.441176471,0.652173913,0.552631579,109,46.66666667,19.33333333,15.33333333,87,40,32.66666667,11.33333333,24,17.66666667,0.458185435,0.347712418,0.729672006,0.52248572,110,48.4,22.2,16,86.8,39.8,34.4,11.6,24.2,18.8,0.457789805,0.338737341,0.781530802,0.524138837,108.5,46.6,23.7,16,87.5,39.2,40.4,13.5,21.2,16.6,0.447998092,0.332217215,0.783744644,0.524431446,1
2022-10-24,22200047,Final,1610612741,1610612738,2022,1610612741,120,0.483,0.897,0.476,29,60,1610612738,102,0.37,0.833,0.375,26,45,1,1,CHI,BOS,1610612741,1610612738,TRUE,120,102,1,120,60,29,13,42,87,10,21,26,29,0.482758621,0.476190476,0.896551724,0.540229885,102,45,26,10,37,100,18,48,10,12,0.37,0.375,0.833333333,0.46,2,Chicago,2022-10-24 00:00:00,96,35,19,10,84,34,29,7,25,21,0.404761905,0.24137931,0.84,0.446428571,104,39.66666667,20.33333333,12.33333333,85.33333333,36,30.66666667,9,28.66666667,23,0.421114546,0.287249894,0.802727273,0.473068859,110.8,45.6,24.4,14.8,87,40.2,31,10,25.6,20.4,0.460228177,0.318116065,0.797883503,0.51733318,108.6,43,25.4,15.4,87.3,40.1,33.2,10.7,21.8,17.7,0.459235567,0.326279537,0.793819945,0.520389709,1610612741,FALSE,102,120,0,102,45,26,10,37,100,18,48,10,12,0.37,0.375,0.833333333,0.46,120,60,29,13,42,87,10,21,26,29,0.482758621,0.476190476,0.896551724,0.540229885,2,Boston,2022-10-24 00:00:00,126,37,24,8,87,42,47,19,28,23,0.482758621,0.404255319,0.821428571,0.591954023,121,38.66666667,21.66666667,12.33333333,82.66666667,43,38.33333333,15,23.66666667,20,0.520907191,0.390451629,0.869047619,0.611231767,121.8,43.4,23.4,15.2,85.6,41.6,42.6,16.6,25.6,22,0.488096852,0.391004984,0.87289916,0.584519033,114.3,44.8,25.6,16.4,85.1,39.9,41,15.8,23.1,18.7,0.469469061,0.386214632,0.820970964,0.56188806,1
2022-10-24,22200048,Final,1610612745,1610612762,2022,1610612745,114,0.422,0.844,0.314,17,47,1610612762,108,0.473,0.563,0.344,23,49,1,1,HOU,UTA,1610612745,1610612762,TRUE,114,108,1,114,47,17,15,38,90,11,35,27,32,0.422222222,0.314285714,0.84375,0.483333333,108,49,23,20,44,93,11,32,9,16,0.47311828,0.34375,0.5625,0.532258065,2,Houston,2022-10-24 00:00:00,105,47,20,12,93,36,37,16,22,17,0.387096774,0.432432432,0.772727273,0.47311828,111.3333333,48.66666667,21,13.66666667,94.66666667,40.66666667,35.66666667,13.66666667,22.33333333,16.33333333,0.429595494,0.382239382,0.768686869,0.502249287,113.2,49.2,22,16.6,92.4,41,37.8,15,21.2,16.2,0.444418911,0.396069926,0.784206774,0.526283259,115,48.1,23,15.3,91.5,42,37.3,14.1,23.4,16.9,0.460084667,0.379479602,0.732491184,0.537439773,1610612745,FALSE,108,114,0,108,49,23,20,44,93,11,32,9,16,0.47311828,0.34375,0.5625,0.532258065,114,47,17,15,38,90,11,35,27,32,0.422222222,0.314285714,0.84375,0.483333333,1,Utah,2022-10-24 00:00:00,122,44,29,16,98,43,38,13,28,23,0.43877551,0.342105263,0.821428571,0.505102041,125.6666667,47,31.66666667,16,97.33333333,44.66666667,42,16.33333333,26.66666667,20,0.462080349,0.387719298,0.743343574,0.546347737,116.4,49.4,28.8,17.2,96.2,43,38.8,13.2,24.2,17.2,0.448990753,0.331166377,0.707280654,0.517369082,105.5,47.2,23.8,15.8,89.8,38.2,36.7,11.3,25.8,17.8,0.425961001,0.300323448,0.693126662,0.488252067,1
